Subscriber ID,Paid Subscriptions,LTV
223411322456765890,2,13.985999999999999
223411322456765891,2,13.985999999999999
223411322456765892,2,13.985999999999999
223411322456765893,2,13.985999999999999
223411322456765896,2,13.985999999999999
223411322456765897,2,13.985999999999999
223411322456765898,2,13.985999999999999
223411322456765899,2,13.985999999999999
223411322456765904,2,13.985999999999999
223411322456765907,2,13.985999999999999
223411322456765908,2,13.985999999999999
223411322456765909,2,13.985999999999999
223411322456765910,2,13.985999999999999
223411322456765912,2,13.985999999999999
223411322456765913,2,13.985999999999999
223411322456765914,1,6.992999999999999
223411322456765915,1,6.992999999999999
223411322456765917,1,6.992999999999999
223411322456765918,1,6.992999999999999
223411322456765919,1,6.992999999999999
223411322456765920,1,6.992999999999999
223411322456765921,1,6.992999999999999
223411322456765922,1,6.992999999999999
223411322456765924,1,6.992999999999999
223411322456765926,1,6.992999999999999
223411322456765928,1,6.992999999999999
223411322456765930,1,6.992999999999999
223411322456765931,1,6.992999999999999
223411322456765932,1,6.992999999999999
223411322456765934,1,6.992999999999999
223411322456765935,1,6.992999999999999
223411322456765936,1,6.992999999999999
223411322456765937,1,6.992999999999999
223411322456765938,1,6.992999999999999
223411322456765939,1,6.992999999999999
223411322456765941,1,6.992999999999999
223411322456765943,1,6.992999999999999
223411322456765944,0,0.0
223411322456765947,0,0.0
223411322456765948,0,0.0
223411322456765949,0,0.0
223411322456765950,0,0.0
223411322456765951,0,0.0
223411322456765952,0,0.0
223411322456765953,0,0.0
223411322456765955,0,0.0
223411322456765956,0,0.0
223411322456765957,0,0.0
223411322456765958,0,0.0
223411322456765959,0,0.0
223411322456765960,0,0.0
223411322456765961,0,0.0
223411322456765962,0,0.0
223411322456765963,0,0.0
223411322456765964,0,0.0
223411322456765965,0,0.0
223411322456765966,0,0.0
223411322456765967,0,0.0
223411322456765970,0,0.0
223411322456765972,0,0.0
223411322456765973,0,0.0
223411322456765974,0,0.0
223411322456765976,0,0.0
223411322456765977,0,0.0
223411322456765978,0,0.0
223411322456765980,0,0.0
223411322456765983,0,0.0
223411322456765984,0,0.0
223411322456765985,0,0.0
223411322456765986,0,0.0
223411322456765987,0,0.0
223411322456765988,0,0.0
223411322456765989,0,0.0
223411322456765990,0,0.0
223411322456765991,0,0.0
223411322456765992,0,0.0
223411322456765993,0,0.0
223411322456765994,0,0.0
223411322456765997,0,0.0
223411322456765998,0,0.0
223411322456766001,0,0.0
223411322456766002,0,0.0
223411322456766003,0,0.0
223411322456766004,0,0.0
223411322456766005,0,0.0
223411322456766006,0,0.0
223411322456766007,0,0.0
223411322456766008,0,0.0
223411322456766009,0,0.0
223411322456766010,0,0.0
223411322456766012,0,0.0
223411322456766013,0,0.0
223411322456766014,5,34.964999999999996
223411322456766016,5,34.964999999999996
223411322456766017,5,34.964999999999996
223411322456766018,5,34.964999999999996
223411322456766019,5,34.964999999999996
223411322456766020,5,34.964999999999996
223411322456766021,5,34.964999999999996
223411322456766022,5,34.964999999999996
223411322456766023,4,27.971999999999998
223411322456766024,4,27.971999999999998
223411322456766025,4,27.971999999999998
223411322456766026,4,27.971999999999998
223411322456766027,4,27.971999999999998
223411322456766028,4,27.971999999999998
223411322456766029,4,27.971999999999998
223411322456766030,3,20.979
223411322456766031,3,20.979
223411322456766033,3,20.979
223411322456766034,3,20.979
223411322456766035,3,20.979
223411322456766036,3,20.979
223411322456766038,3,20.979
223411322456766039,3,20.979
223411322456766040,3,20.979
223411322456766041,3,20.979
223411322456766042,3,20.979
223411322456766043,3,20.979
223411322456766045,3,20.979
223411322456766046,3,20.979
223411322456766047,3,20.979
223411322456766048,3,20.979
223411322456766049,3,20.979
223411322456766050,3,20.979
223411322456766051,3,20.979
223411322456766052,2,13.985999999999999
223411322456766053,1,6.992999999999999
223411322456766054,1,6.992999999999999
223411322456766056,1,6.992999999999999
223411322456766058,1,6.992999999999999
223411322456766059,1,6.992999999999999
223411322456766061,1,6.992999999999999
223411322456766062,1,6.992999999999999
223411322456766063,1,6.992999999999999
223411322456766064,1,6.992999999999999
223411322456766065,1,6.992999999999999
223411322456766066,1,6.992999999999999
223411322456766067,1,6.992999999999999
223411322456766068,1,6.992999999999999
223411322456766069,1,6.992999999999999
223411322456766071,1,6.992999999999999
223411322456766072,1,6.992999999999999
223411322456766077,1,6.992999999999999
223411322456766079,1,6.992999999999999
223411322456766080,1,6.992999999999999
223411322456766081,1,6.992999999999999
223411322456766082,1,6.992999999999999
223411322456766083,1,6.992999999999999
223411322456766084,1,6.992999999999999
223411322456766086,1,6.992999999999999
223411322456766087,1,6.992999999999999
223411322456766089,1,6.992999999999999
223411322456766090,1,6.992999999999999
223411322456766091,1,6.992999999999999
223411322456766093,1,6.992999999999999
223411322456766095,1,6.992999999999999
223411322456766096,1,6.992999999999999
223411322456766097,1,6.992999999999999
223411322456766098,1,6.992999999999999
223411322456766099,1,6.992999999999999
223411322456766100,1,6.992999999999999
223411322456766102,1,6.992999999999999
223411322456766103,1,6.992999999999999
223411322456766106,1,6.992999999999999
223411322456766107,1,6.992999999999999
223411322456766110,1,6.992999999999999
223411322456766111,1,6.992999999999999
223411322456766112,1,6.992999999999999
223411322456766113,1,6.992999999999999
223411322456766114,1,6.992999999999999
223411322456766115,1,6.992999999999999
223411322456766116,1,6.992999999999999
223411322456766117,0,0.0
223411322456766118,0,0.0
223411322456766119,0,0.0
223411322456766120,0,0.0
223411322456766121,0,0.0
223411322456766124,0,0.0
223411322456766126,0,0.0
223411322456766127,0,0.0
223411322456766128,0,0.0
223411322456766129,0,0.0
223411322456766130,0,0.0
223411322456766131,0,0.0
223411322456766132,0,0.0
223411322456766133,0,0.0
223411322456766135,0,0.0
223411322456766136,0,0.0
223411322456766138,0,0.0
223411322456766139,0,0.0
223411322456766141,0,0.0
223411322456766144,0,0.0
223411322456766145,0,0.0
223411322456766146,0,0.0
223411322456766147,0,0.0
223411322456766148,0,0.0
223411322456766149,0,0.0
223411322456766150,0,0.0
223411322456766151,0,0.0
223411322456766152,0,0.0
223411322456766153,0,0.0
223411322456766154,0,0.0
223411322456766155,0,0.0
223411322456766156,0,0.0
223411322456766157,0,0.0
223411322456766158,0,0.0
223411322456766159,0,0.0
223411322456766161,0,0.0
223411322456766162,0,0.0
223411322456766165,0,0.0
223411322456766166,0,0.0
223411322456766167,0,0.0
223411322456766169,0,0.0
223411322456766172,0,0.0
223411322456766173,0,0.0
223411322456766174,0,0.0
223411322456766175,0,0.0
223411322456766177,0,0.0
223411322456766178,0,0.0
223411322456766179,0,0.0
223411322456766180,0,0.0
223411322456766182,0,0.0
223411322456766183,0,0.0
223411322456766184,0,0.0
223411322456766185,0,0.0
223411322456766186,0,0.0
223411322456766187,0,0.0
223411322456766189,0,0.0
223411322456766190,0,0.0
223411322456766191,0,0.0
223411322456766192,0,0.0
223411322456766193,0,0.0
223411322456766194,0,0.0
223411322456766195,0,0.0
223411322456766197,0,0.0
223411322456766198,0,0.0
223411322456766199,0,0.0
223411322456766200,0,0.0
223411322456766201,0,0.0
223411322456766202,0,0.0
223411322456766204,0,0.0
223411322456766205,0,0.0
223411322456766207,0,0.0
223411322456766209,0,0.0
223411322456766210,0,0.0
223411322456766211,0,0.0
223411322456766212,0,0.0
223411322456766215,0,0.0
223411322456766216,0,0.0
223411322456766217,0,0.0
223411322456766218,0,0.0
223411322456766220,0,0.0
223411322456766221,0,0.0
223411322456766222,0,0.0
223411322456766223,0,0.0
223411322456766224,0,0.0
223411322456766225,0,0.0
223411322456766227,0,0.0
223411322456766228,0,0.0
223411322456766230,0,0.0
223411322456766233,0,0.0
223411322456766234,0,0.0
223411322456766235,0,0.0
223411322456766236,0,0.0
223411322456766237,0,0.0
223411322456766239,0,0.0
223411322456766240,0,0.0
223411322456766241,0,0.0
223411322456766242,0,0.0
223411322456766244,0,0.0
223411322456766245,0,0.0
223411322456766246,0,0.0
223411322456766247,0,0.0
223411322456766248,0,0.0
223411322456766249,0,0.0
223411322456766254,0,0.0
223411322456766255,0,0.0
223411322456766256,0,0.0
223411322456766257,0,0.0
223411322456766258,0,0.0
223411322456766259,0,0.0
223411322456766260,0,0.0
223411322456766262,0,0.0
223411322456766263,0,0.0
223411322456766264,0,0.0
223411322456766265,0,0.0
223411322456766266,0,0.0
223411322456766268,0,0.0
223411322456766269,0,0.0
223411322456766270,0,0.0
223411322456766272,0,0.0
223411322456766273,0,0.0
223411322456766274,0,0.0
223411322456766276,0,0.0
223411322456766277,0,0.0
223411322456766278,0,0.0
223411322456766279,0,0.0
223411322456766281,0,0.0
223411322456766282,0,0.0
223411322456766283,0,0.0
223411322456766284,0,0.0
223411322456766287,0,0.0
223411322456766289,0,0.0
223411322456766291,0,0.0
223411322456766292,0,0.0
223411322456766293,0,0.0
223411322456766296,0,0.0
223411322456766297,0,0.0
223411322456766298,0,0.0
223411322456766299,0,0.0
223411322456766300,0,0.0
223411322456766301,0,0.0
223411322456766302,0,0.0
223411322456766303,0,0.0
223411322456766304,0,0.0
223411322456766305,0,0.0
223411322456766306,0,0.0
223411322456766307,0,0.0
223411322456766309,0,0.0
223411322456766310,0,0.0
223411322456766311,0,0.0
223411322456766312,0,0.0
223411322456766313,0,0.0
223411322456766315,0,0.0
223411322456766316,0,0.0
223411322456766317,0,0.0
223411322456766320,0,0.0
223411322456766321,0,0.0
223411322456766322,0,0.0
223411322456766323,0,0.0
223411322456766325,0,0.0
223411322456766326,0,0.0
223411322456766327,0,0.0
223411322456766328,0,0.0
223411322456766329,0,0.0
223411322456766330,0,0.0
223411322456766331,0,0.0
223411322456766332,0,0.0
223411322456766334,0,0.0
223411322456766336,0,0.0
223411322456766337,0,0.0
223411322456766340,0,0.0
223411322456766341,0,0.0
223411322456766342,0,0.0
223411322456766343,0,0.0
223411322456766344,0,0.0
223411322456766345,0,0.0
223411322456766346,0,0.0
223411322456766347,0,0.0
223411322456766348,0,0.0
223411322456766349,0,0.0
223411322456766350,0,0.0
223411322456766351,0,0.0
223411322456766352,0,0.0
223411322456766354,0,0.0
223411322456766355,0,0.0
223411322456766356,0,0.0
223411322456766357,0,0.0
223411322456766358,0,0.0
223411322456766359,0,0.0
223411322456766360,0,0.0
223411322456766362,0,0.0
223411322456766363,0,0.0
223411322456766365,0,0.0
223411322456766367,0,0.0
223411322456766368,0,0.0
223411322456766370,0,0.0
223411322456766371,0,0.0
223411322456766373,0,0.0
223411322456766374,0,0.0
223411322456766375,0,0.0
223411322456766377,0,0.0
223411322456766378,4,27.971999999999998
223411322456766379,4,27.971999999999998
223411322456766380,4,27.971999999999998
223411322456766381,4,27.971999999999998
223411322456766383,4,27.971999999999998
223411322456766384,3,20.979
223411322456766385,3,20.979
223411322456766386,3,20.979
223411322456766387,3,20.979
223411322456766389,3,20.979
223411322456766390,3,20.979
223411322456766391,2,13.985999999999999
223411322456766392,2,13.985999999999999
223411322456766395,2,13.985999999999999
223411322456766396,2,13.985999999999999
223411322456766398,2,13.985999999999999
223411322456766399,2,13.985999999999999
223411322456766400,2,13.985999999999999
223411322456766401,2,13.985999999999999
223411322456766402,2,13.985999999999999
223411322456766405,2,13.985999999999999
223411322456766406,2,13.985999999999999
223411322456766407,1,6.992999999999999
223411322456766408,1,6.992999999999999
223411322456766409,1,6.992999999999999
223411322456766411,1,6.992999999999999
223411322456766413,1,6.992999999999999
223411322456766416,1,6.992999999999999
223411322456766419,1,6.992999999999999
223411322456766420,1,6.992999999999999
223411322456766421,1,6.992999999999999
223411322456766422,1,6.992999999999999
223411322456766424,1,6.992999999999999
223411322456766425,1,6.992999999999999
223411322456766427,1,6.992999999999999
223411322456766428,1,6.992999999999999
223411322456766429,1,6.992999999999999
223411322456766431,1,6.992999999999999
223411322456766435,1,6.992999999999999
223411322456766436,1,6.992999999999999
223411322456766437,1,6.992999999999999
223411322456766438,1,6.992999999999999
223411322456766439,1,6.992999999999999
223411322456766440,1,6.992999999999999
223411322456766441,0,0.0
223411322456766442,0,0.0
223411322456766443,0,0.0
223411322456766444,0,0.0
223411322456766445,0,0.0
223411322456766446,0,0.0
223411322456766447,0,0.0
223411322456766448,0,0.0
223411322456766449,0,0.0
223411322456766451,0,0.0
223411322456766452,0,0.0
223411322456766454,0,0.0
223411322456766455,0,0.0
223411322456766457,0,0.0
223411322456766459,0,0.0
223411322456766460,0,0.0
223411322456766461,0,0.0
223411322456766462,0,0.0
223411322456766465,0,0.0
223411322456766466,0,0.0
223411322456766467,0,0.0
223411322456766469,0,0.0
223411322456766470,0,0.0
223411322456766471,0,0.0
223411322456766473,0,0.0
223411322456766474,0,0.0
223411322456766475,0,0.0
223411322456766476,0,0.0
223411322456766477,0,0.0
223411322456766478,0,0.0
223411322456766479,0,0.0
223411322456766481,0,0.0
223411322456766482,0,0.0
223411322456766483,0,0.0
223411322456766484,0,0.0
223411322456766485,0,0.0
223411322456766487,0,0.0
223411322456766488,0,0.0
223411322456766489,0,0.0
223411322456766490,0,0.0
223411322456766491,0,0.0
223411322456766492,0,0.0
223411322456766493,0,0.0
223411322456766495,0,0.0
223411322456766496,0,0.0
223411322456766497,0,0.0
223411322456766498,0,0.0
223411322456766499,0,0.0
223411322456766500,0,0.0
223411322456766501,0,0.0
223411322456766503,0,0.0
223411322456766504,0,0.0
223411322456766505,0,0.0
223411322456766506,0,0.0
223411322456766507,0,0.0
223411322456766508,0,0.0
223411322456766509,0,0.0
223411322456766510,0,0.0
223411322456766511,0,0.0
223411322456766512,0,0.0
223411322456766513,0,0.0
223411322456766514,0,0.0
223411322456766516,0,0.0
223411322456766518,0,0.0
223411322456766519,0,0.0
223411322456766520,0,0.0
223411322456766524,0,0.0
223411322456766526,0,0.0
223411322456766527,0,0.0
223411322456766528,0,0.0
223411322456766529,0,0.0
223411322456766530,0,0.0
223411322456766533,0,0.0
223411322456766534,0,0.0
223411322456766535,0,0.0
223411322456766536,0,0.0
223411322456766537,0,0.0
223411322456766538,0,0.0
223411322456766539,0,0.0
223411322456766540,0,0.0
223411322456766541,0,0.0
223411322456766542,0,0.0
223411322456766543,0,0.0
223411322456766544,0,0.0
223411322456766547,0,0.0
223411322456766548,0,0.0
223411322456766549,0,0.0
223411322456766550,0,0.0
223411322456766551,0,0.0
223411322456766552,0,0.0
223411322456766553,0,0.0
223411322456766554,0,0.0
223411322456766555,0,0.0
223411322456766556,0,0.0
223411322456766557,0,0.0
223411322456766558,0,0.0
223411322456766559,5,34.964999999999996
223411322456766560,5,34.964999999999996
223411322456766561,5,34.964999999999996
223411322456766562,5,34.964999999999996
223411322456766564,5,34.964999999999996
223411322456766565,5,34.964999999999996
223411322456766566,5,34.964999999999996
223411322456766569,5,34.964999999999996
223411322456766571,5,34.964999999999996
223411322456766572,5,34.964999999999996
223411322456766573,5,34.964999999999996
223411322456766574,4,27.971999999999998
223411322456766576,4,27.971999999999998
223411322456766577,4,27.971999999999998
223411322456766579,4,27.971999999999998
223411322456766581,4,27.971999999999998
223411322456766582,4,27.971999999999998
223411322456766583,4,27.971999999999998
223411322456766584,4,27.971999999999998
223411322456766585,4,27.971999999999998
223411322456766586,4,27.971999999999998
223411322456766587,4,27.971999999999998
223411322456766588,4,27.971999999999998
223411322456766589,4,27.971999999999998
223411322456766590,4,27.971999999999998
223411322456766591,4,27.971999999999998
223411322456766592,4,27.971999999999998
223411322456766593,4,27.971999999999998
223411322456766596,4,27.971999999999998
223411322456766600,4,27.971999999999998
223411322456766601,4,27.971999999999998
223411322456766602,4,27.971999999999998
223411322456766603,4,27.971999999999998
223411322456766605,4,27.971999999999998
223411322456766607,4,27.971999999999998
223411322456766608,4,27.971999999999998
223411322456766611,3,20.979
223411322456766613,3,20.979
223411322456766614,3,20.979
223411322456766616,3,20.979
223411322456766617,3,20.979
223411322456766618,3,20.979
223411322456766619,3,20.979
223411322456766620,3,20.979
223411322456766621,3,20.979
223411322456766622,3,20.979
223411322456766623,3,20.979
223411322456766624,3,20.979
223411322456766625,3,20.979
223411322456766627,3,20.979
223411322456766630,3,20.979
223411322456766631,3,20.979
223411322456766634,3,20.979
223411322456766635,3,20.979
223411322456766636,3,20.979
223411322456766638,3,20.979
223411322456766639,3,20.979
223411322456766640,3,20.979
223411322456766641,3,20.979
223411322456766642,3,20.979
223411322456766643,3,20.979
223411322456766645,3,20.979
223411322456766646,3,20.979
223411322456766647,3,20.979
223411322456766648,3,20.979
223411322456766649,3,20.979
223411322456766650,3,20.979
223411322456766654,3,20.979
223411322456766655,3,20.979
223411322456766656,3,20.979
223411322456766657,3,20.979
223411322456766658,3,20.979
223411322456766659,3,20.979
223411322456766660,3,20.979
223411322456766661,3,20.979
223411322456766662,3,20.979
223411322456766663,3,20.979
223411322456766664,3,20.979
223411322456766665,3,20.979
223411322456766667,3,20.979
223411322456766668,2,13.985999999999999
223411322456766669,2,13.985999999999999
223411322456766670,2,13.985999999999999
223411322456766671,2,13.985999999999999
223411322456766673,2,13.985999999999999
223411322456766674,2,13.985999999999999
223411322456766676,2,13.985999999999999
223411322456766677,2,13.985999999999999
223411322456766678,2,13.985999999999999
223411322456766679,2,13.985999999999999
223411322456766680,2,13.985999999999999
223411322456766681,2,13.985999999999999
223411322456766682,2,13.985999999999999
223411322456766683,2,13.985999999999999
223411322456766684,2,13.985999999999999
223411322456766685,2,13.985999999999999
223411322456766686,2,13.985999999999999
223411322456766690,2,13.985999999999999
223411322456766691,2,13.985999999999999
223411322456766692,2,13.985999999999999
223411322456766693,2,13.985999999999999
223411322456766694,2,13.985999999999999
223411322456766695,2,13.985999999999999
223411322456766696,2,13.985999999999999
223411322456766697,2,13.985999999999999
223411322456766698,2,13.985999999999999
223411322456766700,2,13.985999999999999
223411322456766701,1,6.992999999999999
223411322456766703,1,6.992999999999999
223411322456766705,1,6.992999999999999
223411322456766706,1,6.992999999999999
223411322456766707,1,6.992999999999999
223411322456766708,1,6.992999999999999
223411322456766709,1,6.992999999999999
223411322456766713,1,6.992999999999999
223411322456766715,1,6.992999999999999
223411322456766716,1,6.992999999999999
223411322456766717,1,6.992999999999999
223411322456766718,1,6.992999999999999
223411322456766719,1,6.992999999999999
223411322456766720,1,6.992999999999999
223411322456766721,1,6.992999999999999
223411322456766722,1,6.992999999999999
223411322456766723,1,6.992999999999999
223411322456766725,1,6.992999999999999
223411322456766726,1,6.992999999999999
223411322456766729,1,6.992999999999999
